air_pollution_index,wind_direction,temperature,rain_p_h,weather_description,traffic_volume,time,Month,day
0.9307958477508651,0.3055555555555556,0.9381326239294058,0.0,1,5565,5,6,19
0.8477508650519031,0.3888888888888889,0.9401440436023879,0.0,1,6456,6,6,19
0.24221453287197234,0.47222222222222227,0.9492278743835971,0.0,1,5886,7,6,19
0.6955017301038062,0.4444444444444445,0.9530236179600311,0.0,1,4936,8,6,19
0.1972318339100346,0.33333333333333337,0.9555865559304438,0.0,1,4326,9,6,19
0.8858131487889274,0.3611111111111111,0.9611990656631196,0.0,1,4972,10,6,19
0.7612456747404844,0.3611111111111111,0.9641513106670128,0.0,1,5104,11,6,19
0.5467128027681661,0.3611111111111111,0.9656112120425642,0.0,1,4931,12,6,19
0.46712802768166095,0.3888888888888889,0.9670711134181157,0.0,1,5162,13,6,19
0.7162629757785468,0.3888888888888889,0.9655138852841942,0.0,4,5597,14,6,19
0.8200692041522492,0.3888888888888889,0.9640864261614327,0.0,4,6379,15,6,19
0.7508650519031143,0.3888888888888889,0.9637295613807423,0.0,4,5992,16,6,19
0.6470588235294118,0.4444444444444445,0.9617181417077603,0.0,24,4475,17,6,19
0.6539792387543253,0.4444444444444445,0.9594471840124579,0.0,24,3406,18,6,19
0.9446366782006921,0.4166666666666667,0.9563651699974047,0.0,24,2857,19,6,19
0.8754325259515572,0.3611111111111111,0.9495522969114976,0.0,1,2639,20,6,19
0.6678200692041523,0.4166666666666667,0.9429665195951208,0.0,1,1926,21,6,19
0.6193771626297578,0.4444444444444445,0.9405982351414482,0.0,1,1238,22,6,19
0.9134948096885813,0.4166666666666667,0.9356994549701532,0.0,1,416,0,6,20
0.4325259515570934,0.4166666666666667,0.930768232546068,0.0,1,320,1,6,20
0.6193771626297578,0.4166666666666667,0.9296003114456269,0.0,1,364,2,6,20
0.1453287197231834,0.3055555555555556,0.927913314300545,0.0,1,935,3,6,20
0.698961937716263,0.3888888888888889,0.9261614326498833,0.0,1,3097,4,6,20
0.3667820069204152,0.4166666666666667,0.9261289903970933,0.0,1,5597,5,6,20
0.3010380622837371,0.5,0.9320334804048794,0.0,1,6408,6,6,20
0.04498269896193771,0.4166666666666667,0.9387814689852064,0.0,1,5971,7,6,20
0.8373702422145329,0.4166666666666667,0.9540293277965222,0.0,1,5342,8,6,20
0.058823529411764705,0.3888888888888889,0.9606475473656891,0.0,1,4478,9,6,20
0.7854671280276817,0.3611111111111111,0.9639242148974825,0.0,1,4747,10,6,20
0.26297577854671284,0.3888888888888889,0.9678172852322865,0.0,1,4959,11,6,20
1.0,0.4444444444444445,0.9708668569945497,0.0,1,5071,12,6,20
0.1384083044982699,0.08333333333333334,0.9728782766675318,0.0,1,5571,13,6,20
0.40830449826989623,0.16666666666666669,0.9739488710096029,0.0,1,6054,14,6,20
0.25605536332179935,0.3055555555555556,0.974857254087724,0.0,1,6455,15,6,20
0.6089965397923875,0.6666666666666667,0.9737866597456528,0.0,1,6357,16,6,20
0.7508650519031143,0.47222222222222227,0.972002335842201,0.0,4,4732,17,6,20
0.23529411764705885,0.4444444444444445,0.9703477809499093,0.0,4,3572,18,6,20
0.7335640138408305,0.5,0.9651245782507137,0.0,4,3137,19,6,20
0.03806228373702422,0.4,0.9568518037892552,0.0,2,2862,20,6,20
0.38754325259515576,0.05555555555555556,0.9496171814170775,0.0,2,2180,21,6,20
0.9307958477508651,0.1388888888888889,0.9472488969634052,0.0,2,1239,22,6,20
0.18685121107266436,0.6222222222222222,0.9446535167402025,0.0,24,461,0,6,21
0.7162629757785468,0.8611111111111112,0.9447184012457825,0.0,24,345,1,6,21
0.2698961937716263,0.75,0.9466973786659746,0.0,19,382,2,6,21
0.5190311418685122,0.7222222222222222,0.9465676096548145,0.0,19,921,3,6,21
0.6816608996539792,0.75,0.9447832857513627,0.0,19,3152,4,6,21
0.7577854671280277,0.75,0.9447832857513627,0.0,24,5699,5,6,21
0.8996539792387543,0.75,0.9477030885024657,0.0,24,6683,6,6,21
0.06920415224913495,0.7222222222222222,0.9491305476252271,0.0,24,5880,7,6,21
0.6124567474048443,0.8333333333333334,0.9564300545029847,0.0,24,5062,8,6,21
0.24221453287197234,0.75,0.9661302880872048,0.0,24,4728,9,6,21
0.32179930795847755,0.8611111111111112,0.9726511808980016,0.0,13,4957,10,6,21
0.71280276816609,0.9166666666666667,0.9747274850765637,0.0,13,5280,11,6,21
0.24913494809688583,0.8611111111111112,0.9767713470023358,0.0,13,5330,12,6,21
0.5328719723183392,0.9166666666666667,0.9789449779392682,0.0,13,5821,13,6,21
0.8892733564013842,0.888888888888889,0.9818972229431613,0.0,24,5797,14,6,21
0.7854671280276817,0.75,0.976901116013496,0.0,24,6161,15,6,21
0.6020761245674741,0.7777777777777778,0.9767713470023358,0.0,24,6222,16,6,21
0.7474048442906575,0.8611111111111112,0.9740461977679731,0.0,24,4993,17,6,21
0.12110726643598616,0.8611111111111112,0.9725214118868414,0.0,24,3922,18,6,21
0.7301038062283738,0.8055555555555556,0.9613937191798598,0.0,24,3105,19,6,21
0.5155709342560554,0.8611111111111112,0.9584090319231768,0.0,4,2779,20,6,21
0.9446366782006921,0.9722222222222222,0.9564624967557748,0.0,4,2202,21,6,21
0.39446366782006925,0.02777777777777778,0.9549701531274333,0.0,4,2165,22,6,21
0.01730103806228374,0.08333333333333334,0.9368998183233844,0.0,13,646,0,6,22
0.4290657439446367,0.05555555555555556,0.9340773423306515,0.0,13,449,1,6,22
0.6816608996539792,0.1388888888888889,0.929730080456787,0.6,13,425,2,6,22
0.71280276816609,0.11111111111111112,0.9304762522709578,0.0,2,947,3,6,22
0.00692041522491349,0.1388888888888889,0.9299571762263171,0.0,2,3133,4,6,22
0.2249134948096886,0.11111111111111112,0.9313197508434986,0.0,2,5844,5,6,22
0.7162629757785468,0.3055555555555556,0.9323903451855696,0.0,2,6699,6,6,22
0.9584775086505191,0.08333333333333334,0.9336880352971711,0.0,2,5991,7,6,22
0.38754325259515576,0.22222222222222224,0.935569685958993,0.0,19,5164,8,6,22
0.47750865051903113,0.22222222222222224,0.9419283675058395,0.0,19,5051,9,6,22
0.5640138408304499,0.22222222222222224,0.9490332208668569,0.0,13,5346,10,6,22
0.5778546712802769,0.17500000000000002,0.952861406696081,0.0,24,5392,11,6,22
0.11764705882352941,0.17500000000000002,0.9584739164287568,0.0,24,5170,12,6,22
0.1453287197231834,0.22777777777777777,0.9644757331949132,0.0,24,5513,13,6,22
0.5813148788927336,0.22777777777777777,0.9651570205035038,0.0,24,5795,14,6,22
0.9342560553633219,0.25,0.9686607838048273,0.0,24,6714,15,6,22
0.14186851211072665,0.22777777777777777,0.9685310147936673,0.0,24,6320,16,6,22
0.6435986159169551,0.2916666666666667,0.9673955359460161,0.0,24,4804,17,6,22
0.2906574394463668,0.2916666666666667,0.9644108486893329,0.0,24,3575,18,6,22
0.010380622837370242,0.2916666666666667,0.9596418375291981,0.0,24,3346,19,6,22
0.9826989619377163,0.35833333333333334,0.9529587334544511,0.0,2,3412,20,6,22
0.9031141868512111,0.1388888888888889,0.9455618998183234,0.0,2,2689,21,6,22
0.7197231833910035,0.2777777777777778,0.9411821956916689,0.0,2,1587,22,6,22
0.6678200692041523,0.3611111111111111,0.938327277446146,0.0,27,683,0,6,23
0.2768166089965398,0.4444444444444445,0.9353101479366728,0.0,27,486,1,6,23
0.31833910034602075,0.5555555555555556,0.9346937451336622,0.0,1,521,2,6,23
0.47750865051903113,0.6111111111111112,0.9322930184271996,0.0,1,1005,3,6,23
0.7508650519031143,0.4444444444444445,0.931644173371399,0.0,1,3026,4,6,23
0.8408304498269896,0.3888888888888889,0.9314495198546587,0.0,17,5395,5,6,23
0.3529411764705882,0.3888888888888889,0.9314495198546587,0.0,5,5395,5,6,23
0.10726643598615918,0.3611111111111111,0.9378730859070853,0.0,17,6208,6,6,23
0.17301038062283738,0.3888888888888889,0.9378730859070853,0.0,5,6208,6,6,23
0.8200692041522492,0.47222222222222227,0.9452699195432132,0.0,4,5448,7,6,23
0.13494809688581316,0.47222222222222227,0.9532182714767714,0.0,4,5056,8,6,23
0.8858131487889274,0.4444444444444445,0.9561705164806645,0.0,4,4806,9,6,23
0.7681660899653979,0.4166666666666667,0.958603685439917,0.0,2,4874,10,6,23
0.01730103806228374,0.4444444444444445,0.9610692966519596,0.0,2,4888,11,6,23
0.32525951557093424,0.4444444444444445,0.963405138852842,0.0,19,4799,12,6,23
0.9377162629757786,0.4444444444444445,0.9657409810537244,0.0,2,5078,13,6,23
0.5017301038062284,0.3888888888888889,0.9673630936932262,0.0,2,5219,14,6,23
0.7889273356401385,0.3611111111111111,0.9709966260057099,0.0,2,6160,15,6,23
0.795847750865052,0.3888888888888889,0.9733000259538023,0.0,2,5227,16,6,23
0.16608996539792387,0.3611111111111111,0.9743381780430833,0.0,24,4621,17,6,23
0.8650519031141869,0.3888888888888889,0.9732675837010122,0.0,4,3775,18,6,23
0.1972318339100346,0.3611111111111111,0.9705099922138593,0.0,4,3513,19,6,23
0.685121107266436,0.3055555555555556,0.9661627303399949,0.0,4,3705,20,6,23
0.5847750865051904,0.3611111111111111,0.9623345445107708,0.0,4,3810,21,6,23
0.782006920415225,0.3611111111111111,0.9601933558266287,0.0,4,2525,22,6,23
0.3044982698961938,0.3888888888888889,0.960517778354529,0.0,19,1100,0,6,24
0.31487889273356406,0.3055555555555556,0.960420451596159,0.0,24,1005,1,6,24
0.24913494809688583,0.33333333333333337,0.960420451596159,0.0,24,493,2,6,24
0.8996539792387543,0.25,0.9600635868154686,0.0,4,653,3,6,24
0.273356401384083,0.2777777777777778,0.9585063586815469,0.0,4,1009,4,6,24
0.09688581314878894,0.25,0.9590578769789775,0.0,4,1595,5,6,24
0.809688581314879,0.3888888888888889,0.96145860368544,0.0,4,2175,6,6,24
0.5190311418685122,0.3888888888888889,0.9662600570983648,0.0,27,2806,7,6,24
0.19377162629757785,0.3888888888888889,0.9717427978198806,0.0,4,3536,8,6,24
0.5017301038062284,0.4027777777777778,0.9774201920581365,0.0,4,3970,9,6,24
0.45674740484429066,0.8333333333333334,0.9827731637684921,0.0,4,4257,10,6,24
0.5051903114186852,0.11111111111111112,0.9852387749805347,0.0,2,4544,11,6,24
0.7889273356401385,0.39722222222222225,0.9900077861406698,0.0,2,4363,12,6,24
0.6747404844290658,0.39722222222222225,0.9935439916947834,0.0,24,4395,13,6,24
0.28719723183391,0.39722222222222225,0.9955229691149754,0.0,24,4298,14,6,24
0.16955017301038064,0.7055555555555556,0.9960744874124059,0.0,21,4341,15,6,24
0.9100346020761246,0.7055555555555556,0.9917272255385414,0.0,21,4215,16,6,24
0.7335640138408305,0.8194444444444445,0.9841032961328834,0.0,31,3808,17,6,24
0.3737024221453288,0.6111111111111112,0.9793667272255385,0.0,13,3154,18,6,24
0.11072664359861592,0.8194444444444445,0.9793667272255385,0.0,21,3154,18,6,24
0.3494809688581315,0.775,0.9752141188684144,0.0,2,2882,19,6,24
0.5986159169550174,0.6666666666666667,0.9706722034778095,0.0,2,3038,20,6,24
0.8166089965397925,0.775,0.9674604204515961,0.0,2,3255,21,6,24
0.4359861591695502,0.7777777777777778,0.9633726966000519,0.0,24,2583,22,6,24
0.6712802768166091,0.8361111111111111,0.9550674798858032,0.0,27,1277,0,6,25
0.6574394463667821,0.8361111111111111,0.952861406696081,0.0,27,718,1,6,25
0.32179930795847755,0.4444444444444445,0.949941603944978,0.0,27,460,2,6,25
0.8927335640138409,0.4444444444444445,0.9475408772385154,0.0,27,385,3,6,25
0.14878892733564014,0.33333333333333337,0.9456267843239036,0.0,4,530,4,6,25
0.1972318339100346,0.25,0.946080975862964,0.0,24,926,5,6,25
0.32525951557093424,0.16666666666666669,0.9487736828445367,0.0,24,1241,6,6,25
0.4878892733564014,0.08333333333333334,0.9561380742278746,0.0,4,2078,7,6,25
0.9480968858131489,0.25,0.9608097586296394,0.0,4,3101,8,6,25
0.013840830449826987,0.22222222222222224,0.9657734233065144,0.0,4,3956,9,6,25
0.8512110726643599,0.1388888888888889,0.9700882429275889,0.0,4,3893,10,6,25
0.4221453287197232,0.19444444444444445,0.9735595639761224,0.0,4,4303,11,6,25
0.9723183391003462,0.7777777777777778,0.9762198287049054,0.0,27,4403,12,6,25
0.39100346020761245,0.7777777777777778,0.9791396314560084,0.0,27,4241,13,6,25
0.8512110726643599,0.0,0.9803399948092396,0.0,4,4464,14,6,25
0.058823529411764705,0.6111111111111112,0.9822865299766416,0.0,4,4359,15,6,25
0.5951557093425606,0.4166666666666667,0.9829353750324423,0.0,4,4271,16,6,25
0.7854671280276817,0.4138888888888889,0.9819945497015313,0.0,4,3717,17,6,25
0.7681660899653979,0.5277777777777778,0.9805995328315599,0.0,4,3465,18,6,25
0.7231833910034603,0.5555555555555556,0.9764793667272256,0.0,27,2425,19,6,25
0.8408304498269896,0.5555555555555556,0.9684661302880871,0.0,27,2319,20,6,25
0.02768166089965398,0.6111111111111112,0.9628211783026213,0.0,27,1470,21,6,25
0.4186851211072664,0.638888888888889,0.9599662600570983,0.0,27,1483,22,6,25
0.10380622837370243,0.638888888888889,0.9551323643913835,0.0,27,370,0,6,26
0.4186851211072664,0.6666666666666667,0.9517908123540099,0.0,27,304,1,6,26
0.9480968858131489,0.6666666666666667,0.9488061250973268,0.0,27,349,2,6,26
0.24221453287197234,0.6944444444444444,0.9462107448741242,0.0,27,821,3,6,26
0.6020761245674741,0.638888888888889,0.943193615364651,0.0,4,2849,4,6,26
0.7197231833910035,0.75,0.9411497534388789,0.0,4,5176,5,6,26
0.7716262975778547,0.7222222222222222,0.94222034778095,0.0,2,6045,6,6,26
0.06228373702422145,0.7222222222222222,0.9438100181676616,0.0,2,5332,7,6,26
0.7474048442906575,0.75,0.9450428237736829,0.0,24,4426,8,6,26
0.31833910034602075,0.8055555555555556,0.9486439138333767,0.0,4,3984,9,6,26
0.17993079584775087,0.8055555555555556,0.9506877757591489,0.0,24,4016,10,6,26
0.25605536332179935,0.7777777777777778,0.9516286010900596,0.0,19,4440,11,6,26
0.45328719723183397,0.7777777777777778,0.9552621334025435,0.0,24,4422,12,6,26
0.15570934256055363,0.7777777777777778,0.9569491305476253,0.0,2,4727,13,6,26
0.12110726643598616,0.75,0.9574357643394757,0.0,2,4825,14,6,26
0.45328719723183397,0.7222222222222222,0.9588307812094472,0.0,2,5832,15,6,26
0.4463667820069205,0.6944444444444444,0.958636127692707,0.0,2,5347,16,6,26
0.5743944636678201,0.6944444444444444,0.9593174150012976,0.0,24,3959,17,6,26
0.8373702422145329,0.638888888888889,0.9570464573059954,0.0,24,2931,18,6,26
0.7750865051903114,0.638888888888889,0.9546781728523228,0.0,24,2626,19,6,26
0.31141868512110726,0.6666666666666667,0.9491954321308071,0.6,13,2400,20,6,26
0.4186851211072664,0.6944444444444444,0.9455294575655333,0.0,4,1968,21,6,26
0.6643598615916956,0.7222222222222222,0.9445237477290422,0.0,19,1129,22,6,26
0.03460207612456748,0.5833333333333334,0.9423501167921101,0.0,19,410,0,6,27
0.6435986159169551,0.5833333333333334,0.9403062548663379,0.0,19,316,1,6,27
0.2664359861591695,0.5833333333333334,0.9375811056319752,0.0,24,329,2,6,27
0.2387543252595156,0.638888888888889,0.9331365169997404,0.0,4,848,3,6,27
0.356401384083045,0.6111111111111112,0.9295354269400466,0.0,27,2949,4,6,27
0.740484429065744,0.638888888888889,0.927783545289385,0.0,27,5264,5,6,27
0.40484429065743943,0.6111111111111112,0.9331365169997404,0.0,4,5979,6,6,27
0.013840830449826987,0.5833333333333334,0.9390734492603166,0.0,24,5371,7,6,27
0.5294117647058824,0.6111111111111112,0.9421554632753699,0.0,4,4779,8,6,27
0.7231833910034603,0.5833333333333334,0.9450103815208929,0.0,24,4233,9,6,27
0.9930795847750865,0.5833333333333334,0.9485465870750065,0.0,24,4249,10,6,27
0.3079584775086506,0.6111111111111112,0.9505255644951986,0.0,24,4496,11,6,27
0.16955017301038064,0.6111111111111112,0.953899558785362,0.0,24,4433,12,6,27
0.6955017301038062,0.6111111111111112,0.9570788995587853,0.0,24,4863,13,6,27
0.5363321799307958,0.6111111111111112,0.9582143784064366,0.0,24,5166,14,6,27
0.32525951557093424,0.7222222222222222,0.9603555670905788,0.0,7,5846,15,6,27
0.2698961937716263,0.6944444444444444,0.9611990656631196,0.0,24,5735,16,6,27
0.629757785467128,0.8055555555555556,0.96145860368544,0.0,24,4152,17,6,27
0.5778546712802769,0.8611111111111112,0.9597067220347781,0.0,24,3157,18,6,27
0.6401384083044983,0.8611111111111112,0.9564949390085647,0.0,4,2708,19,6,27
0.5951557093425606,0.7777777777777778,0.9497145081754478,0.0,4,2649,20,6,27
0.47404844290657444,0.8055555555555556,0.9411173111860888,0.0,27,2277,21,6,27
0.7231833910034603,0.8055555555555556,0.9385219309628862,0.0,27,1811,22,6,27
0.6539792387543253,0.8055555555555556,0.9319685958992993,0.0,27,428,0,6,28
0.9792387543252595,0.7777777777777778,0.9306060212821179,0.0,27,297,1,6,28
0.39100346020761245,0.7777777777777778,0.9284323903451857,0.0,27,358,2,6,28
0.0657439446366782,0.8055555555555556,0.9274266805086946,0.0,27,888,3,6,28
0.3010380622837371,0.8611111111111112,0.9261614326498833,0.0,17,2970,4,6,28
0.9031141868512111,0.8611111111111112,0.9270373734752142,0.0,4,5343,5,6,28
0.10034602076124569,0.888888888888889,0.9337853620555411,0.0,4,6053,6,6,28
0.18339100346020762,0.888888888888889,0.9430314041007009,0.0,24,5448,7,6,28
0.6020761245674741,0.9166666666666667,0.9503633532312484,0.0,24,4716,8,6,28
0.8615916955017302,0.9305555555555556,0.9555541136776539,0.0,2,4355,9,6,28
0.031141868512110732,0.8055555555555556,0.9600311445626786,0.0,2,4573,10,6,28
0.9480968858131489,0.8611111111111112,0.9625616402803011,0.0,2,4635,11,6,28
0.9134948096885813,0.8333333333333334,0.9640864261614327,0.0,2,4622,12,6,28
0.46366782006920415,0.8055555555555556,0.9680768232546068,0.0,24,4772,13,6,28
0.20761245674740486,0.7777777777777778,0.9686607838048273,0.0,24,5212,14,6,28
0.04498269896193771,0.8055555555555556,0.9697962626524786,0.0,24,5964,15,6,28
0.8892733564013842,0.888888888888889,0.9708992992473398,0.0,24,5794,16,6,28
0.9515570934256056,0.8611111111111112,0.9694069556189983,0.0,24,4308,17,6,28
0.08650519031141869,0.75,0.9670386711653257,0.0,27,2581,19,6,28
0.1314878892733564,0.8055555555555556,0.9646703867116534,0.0,24,2581,19,6,28
0.8477508650519031,0.8055555555555556,0.9568193615364652,0.0,27,2631,20,6,28
0.5190311418685122,0.8611111111111112,0.9467947054243446,0.0,27,1926,21,6,28
0.7162629757785468,0.638888888888889,0.9446535167402025,0.0,4,1140,22,6,28
0.39792387543252594,0.6944444444444444,0.9395276407993772,0.0,27,446,0,6,29
0.6920415224913495,0.75,0.9385543732156761,0.0,4,313,1,6,29
0.6228373702422145,0.7777777777777778,0.935569685958993,0.0,17,363,2,6,29
0.9688581314878894,0.8055555555555556,0.935634570464573,0.0,17,863,3,6,29
0.5986159169550174,0.6111111111111112,0.9368673760705943,0.0,4,2881,4,6,29
0.5328719723183392,0.638888888888889,0.9386192577212562,0.0,24,4728,5,6,29
0.39446366782006925,0.6944444444444444,0.9433558266286011,0.0,21,5836,6,6,29
0.4878892733564014,0.5833333333333334,0.9501686997145082,0.0,2,5549,7,6,29
0.9619377162629759,0.6666666666666667,0.9546781728523228,0.0,2,4751,8,6,29
0.051903114186851215,0.638888888888889,0.956657150272515,0.0,9,3917,9,6,29
0.5086505190311419,0.6666666666666667,0.9540293277965222,0.0,18,4175,10,6,29
0.9031141868512111,0.6444444444444445,0.9540293277965222,0.0,31,4175,10,6,29
0.09688581314878894,0.6444444444444445,0.9481248377887361,1.02,9,4125,11,6,29
0.8961937716262977,0.6111111111111112,0.9540293277965222,0.0,13,4295,12,6,29
0.39100346020761245,0.6111111111111112,0.9611341811575396,0.0,24,4305,13,6,29
0.024221453287197228,0.6111111111111112,0.9642161951725927,0.0,24,4943,14,6,29
0.8788927335640139,0.5277777777777778,0.9654814430314043,0.25,13,5855,15,6,29
0.28719723183391,0.6111111111111112,0.9670386711653257,0.25,13,5466,16,6,29
0.051903114186851215,0.5166666666666667,0.9636322346223721,0.0,24,4132,17,6,29
0.9896193771626297,0.638888888888889,0.9607124318712692,0.0,4,3321,18,6,29
0.32871972318339104,0.5972222222222222,0.9558136516999741,0.0,24,2929,19,6,29
0.4186851211072664,0.5,0.9492603166363873,0.0,27,2907,20,6,29
0.7785467128027682,0.6944444444444444,0.9442317674539321,0.0,4,2533,21,6,29
0.09688581314878894,0.6111111111111112,0.9410524266805087,0.0,4,1473,22,6,29
0.40830449826989623,0.5277777777777778,0.9348559563976123,0.0,27,531,0,5,0
0.5882352941176471,0.5944444444444444,0.9299247339735272,0.0,27,381,1,5,0
0.11418685121107267,0.5555555555555556,0.9258694523747729,0.0,27,406,2,5,0
0.9031141868512111,0.5,0.9235336101738906,0.0,27,790,3,5,0
0.6470588235294118,0.5,0.9212626524785882,0.0,4,2532,4,5,0
0.17301038062283738,0.4166666666666667,0.9188943680249158,0.0,4,4826,5,5,0
0.02768166089965398,0.4166666666666667,0.9232740721515702,0.0,4,5217,6,5,0
0.45674740484429066,0.5472222222222223,0.9295029846872567,0.0,4,4281,7,5,0
0.6608996539792388,0.5472222222222223,0.9347910718920321,0.0,24,4560,8,5,0
0.051903114186851215,0.5222222222222223,0.9390410070075266,0.0,24,4412,9,5,0
0.6435986159169551,0.5,0.9436478069037114,0.0,4,4682,10,5,0
0.6332179930795848,0.5222222222222223,0.9473786659745652,0.0,4,5018,11,5,0
0.6643598615916956,0.4916666666666667,0.9515312743316897,0.0,27,4938,12,5,0
0.28719723183391,0.4916666666666667,0.9550025953802233,0.0,24,4974,13,5,0
0.6020761245674741,0.5277777777777778,0.9574682065922658,0.0,24,5015,14,5,0
0.31487889273356406,0.5,0.9584739164287568,0.0,24,5017,15,5,0
0.2110726643598616,0.5,0.9593498572540877,0.0,24,4307,16,5,0
0.11072664359861592,0.4416666666666667,0.9591552037373475,0.0,24,3808,17,5,0
0.4913494809688582,0.4416666666666667,0.9580521671424864,0.0,2,3102,18,5,0
0.4221453287197232,0.5,0.953769789774202,0.0,2,2822,19,5,0
0.39446366782006925,0.5277777777777778,0.948092395535946,0.0,2,2627,20,5,0
0.273356401384083,0.5,0.9398196210744875,0.0,24,2498,21,5,0
0.8339100346020761,0.3888888888888889,0.9360563197508435,0.0,24,1987,22,5,0
0.32525951557093424,0.4166666666666667,0.9315144043602388,0.0,2,940,0,5,1
0.9100346020761246,0.4166666666666667,0.9291461199065663,0.0,2,664,1,5,1
0.48442906574394473,0.3611111111111111,0.9266805086945238,0.0,27,373,2,5,1
0.3010380622837371,0.3888888888888889,0.9252854918245522,0.0,27,425,3,5,1
0.8166089965397925,0.4166666666666667,0.926745393200104,0.0,2,679,4,5,1
0.20069204152249134,0.4166666666666667,0.9272969114975343,0.0,2,1253,5,5,1
0.6020761245674741,0.3888888888888889,0.9321956916688294,0.0,2,1679,6,5,1
0.2041522491349481,0.4166666666666667,0.9397547365689074,0.0,2,2178,7,5,1
0.5813148788927336,0.4444444444444445,0.9496496236698677,0.0,4,2952,8,5,1
0.17647058823529413,0.4444444444444445,0.9559758629639243,0.0,4,3429,9,5,1
0.7854671280276817,0.4444444444444445,0.9599338178043083,0.0,24,3892,10,5,1
0.8546712802768167,0.3888888888888889,0.9622372177524008,0.0,24,3862,11,5,1
0.12110726643598616,0.4444444444444445,0.9644757331949132,0.0,2,3550,12,5,1
0.3391003460207612,0.7222222222222222,0.9665844796262653,0.0,24,3554,13,5,1
0.23529411764705885,0.4166666666666667,0.9683039190241371,0.0,24,3487,14,5,1
0.48442906574394473,0.5277777777777778,0.968239034518557,0.0,24,3261,15,5,1
0.6885813148788927,0.5833333333333334,0.9701531274331691,0.0,2,3263,16,5,1
0.9204152249134948,0.5277777777777778,0.9688554373215676,0.0,24,3175,17,5,1
0.024221453287197228,0.5555555555555556,0.9674604204515961,0.0,24,2805,18,5,1
0.2110726643598616,0.5277777777777778,0.9635024656112121,0.0,24,2676,19,5,1
0.48096885813148793,0.47222222222222227,0.9552621334025435,0.0,4,2495,20,5,1
0.3771626297577855,0.47222222222222227,0.9476057617440955,0.0,4,2370,21,5,1
0.5916955017301039,0.5555555555555556,0.9441668829483518,0.0,4,2205,22,5,1
0.024221453287197228,0.6111111111111112,0.9390410070075266,0.0,27,929,0,5,2
0.21799307958477507,0.6666666666666667,0.9385543732156761,0.0,27,759,1,5,2
0.9584775086505191,0.6666666666666667,0.9380352971710355,0.0,27,436,2,5,2
0.6574394463667821,0.6111111111111112,0.9358292239813132,0.0,27,419,3,5,2
0.7647058823529412,0.6944444444444444,0.9330067479885803,0.0,17,590,4,5,2
0.2698961937716263,0.75,0.9325201141967299,0.0,17,1095,5,5,2
0.1245674740484429,0.7222222222222222,0.938327277446146,0.0,17,1166,6,5,2
0.6470588235294118,0.8055555555555556,0.9456267843239036,0.0,24,1616,7,5,2
0.5086505190311419,0.8333333333333334,0.9525694264209708,0.0,24,2271,8,5,2
0.32525951557093424,0.888888888888889,0.9579548403841163,0.0,24,2827,9,5,2
0.39446366782006925,0.888888888888889,0.9617181417077603,0.0,2,3166,10,5,2
0.5951557093425606,0.9305555555555556,0.9638268881391123,0.0,2,3464,11,5,2
0.4186851211072664,0.9055555555555556,0.9666818063846355,0.0,24,3415,12,5,2
0.7024221453287197,0.9055555555555556,0.9694069556189983,0.0,24,3454,13,5,2
0.5674740484429066,0.9055555555555556,0.9709317415001297,0.0,4,3295,14,5,2
0.7647058823529412,0.5,0.97106151051129,0.0,4,3220,15,5,2
0.8927335640138409,0.888888888888889,0.9713210485336101,0.0,4,3225,16,5,2
0.26297577854671284,0.9722222222222222,0.9702504541915391,0.0,4,3041,17,5,2
0.25605536332179935,0.05555555555555556,0.9670062289125357,0.0,4,2718,18,5,2
0.7647058823529412,0.4027777777777778,0.9639566571502726,0.0,27,2563,19,5,2
0.6920415224913495,0.4166666666666667,0.9571762263171556,0.0,27,2513,20,5,2
0.7647058823529412,0.4166666666666667,0.9504931222424086,0.0,4,2252,21,5,2
0.31833910034602075,0.47222222222222227,0.9455618998183234,0.0,4,1985,22,5,2
0.8062283737024222,0.5555555555555556,0.9398520633272774,0.0,17,581,0,5,3
0.4152249134948097,0.5277777777777778,0.937418894368025,0.0,27,436,1,5,3
0.16608996539792387,0.5555555555555556,0.9367376070594343,0.0,27,270,2,5,3
0.11418685121107267,0.5277777777777778,0.9360887620036337,0.0,27,304,3,5,3
0.5294117647058824,0.11111111111111112,0.9330391902413705,0.0,4,660,4,5,3
0.4463667820069205,0.11111111111111112,0.9326823254606801,0.0,4,825,5,5,3
0.1903114186851211,0.11111111111111112,0.939397871788217,0.0,4,798,6,5,3
0.342560553633218,0.19444444444444445,0.9484168180638463,0.0,4,1060,7,5,3
0.46366782006920415,0.18888888888888888,0.9549701531274333,0.0,4,1582,8,5,3
0.12110726643598616,0.3416666666666667,0.9580846093952764,0.0,19,1949,9,5,3
0.5778546712802769,0.3888888888888889,0.9607448741240592,0.0,2,2657,10,5,3
0.7093425605536333,0.4166666666666667,0.9627887360498313,0.0,2,2916,11,5,3
0.9723183391003462,0.4444444444444445,0.9655787697897742,0.0,2,2881,12,5,3
0.28719723183391,0.4166666666666667,0.9660005190760447,0.0,19,3095,13,5,3
0.25605536332179935,0.5833333333333334,0.9679794964962367,0.0,2,3252,14,5,3
0.3079584775086506,0.47222222222222227,0.9689203218271478,0.0,2,3197,15,5,3
0.4152249134948097,0.5,0.969277186607838,0.0,2,3044,16,5,3
0.3391003460207612,0.11111111111111112,0.9683688035297172,0.0,2,2979,17,5,3
